CellID,X,Y,Potential,Annotation,HVG_JCHAIN,HVG_FCER1A,HVG_AHSP,HVG_CD9,HVG_CA1,HVG_AKAP12,HVG_FAM178B,HVG_IRF8,HVG_CSTA,HVG_APOC1
Run4_126132128800156,-7.9518867821341646,25.798724612973512,1.8408598871558748,CLP,0.0,0.0,0.0,2.8847647,0.0,2.615534,0.0,0.0,0.0,0.0
Run4_126132141381982,-8.660860565325258,-7.24011450583048,1.6849283905552275,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126132159462771,14.278940770575536,-24.084570422371414,1.088993256702497,Ery_1,0.0,0.0,0.0,0.0,1.2840592,0.0,0.9131472,0.0,0.0,0.7509986
Run4_126149051926902,-7.010893341581564,-11.424512708738899,1.8299856548803577,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126149052745526,19.693543383239,-11.892117980330116,2.3021300342065727,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55568016
Run4_126149071067430,-9.519337256134747,-3.489235613912411,1.5088378572435959,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126149071162742,-4.568556410835869,-9.330929027500929,1.9319479161918478,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126218818148142,-9.889549945244408,18.654153630531074,1.985765232005987,CLP,0.0,0.0,0.0,2.495347,0.0,2.495347,0.0,0.0,0.0,0.0
Run4_126218818710238,4.946405809111942,-28.68267759997877,0.295948499248726,Ery_2,0.0,0.0,1.7718372,0.0,2.0515652,0.0,2.0160844,0.0,0.0,1.4479614
Run4_126218832627933,20.91418745935319,13.356343700809875,3.6385541323154733,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126218845501230,16.600622577432976,7.051398589116734,3.243121574853263,HSC_1,2.850068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126218845961141,21.213693814119083,6.0333586508263215,3.5639501147062576,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126218845964661,23.34718482658748,9.749813144125179,3.7235211313722214,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126218864355163,-21.049898119146278,1.8492391473261198,0.7379888944393365,Mono_2,0.0,0.0,0.5693439,0.0,0.0,0.0,0.0,0.5693439,2.322906,0.0
Run4_126218864650676,19.521127515633438,-14.354663155120662,2.106957789702249,Ery_1,0.0,1.2351264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126227542817590,21.210527824272678,16.04119557350934,3.945806971043376,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126227542919516,-11.944900936887642,-11.26198598250851,1.385147599122078,Precursors,0.0,0.0,0.0,0.6518932,0.0,0.37815246,0.0,0.37815246,0.0,0.0
Run4_126227557039341,11.53975043404646,2.110668709107011,3.0763398940650433,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126227557046070,16.168743567616307,-6.67314290293229,2.647263905892528,Ery_1,0.0,1.4187001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126227557243316,-18.167083973507697,-7.559277039183548,1.0035200096337622,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257185,0.0,0.0
Run4_126227557275374,-10.003556952531467,19.786340930453886,1.9788441417229956,CLP,0.0,0.0,0.0,1.5261357,0.0,1.5261357,0.0,0.0,0.0,0.0
Run4_126227569366820,-5.7985197896642955,-10.054674694763392,1.8471990513104712,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126227569392476,-9.392185460817586,20.13678089791548,2.0570002326574874,CLP,0.0,0.0,0.0,2.446755,0.0,2.446755,0.0,0.0,0.0,0.0
Run4_126227569621427,-0.8016802451951668,-1.1722745877948852,2.1545235520165846,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735074,0.0,0.0
Run4_126227588246750,6.148110858181501,3.1732188731524382,2.790858514345274,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702395,0.0,0.0
Run4_126227588791004,-19.939922647011436,-8.136305381234957,0.8165776314489754,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2396535,0.0,0.0
Run4_126227588802285,-7.368209035289577,-8.907794514125932,1.6411678886877477,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126293980141348,17.669005824243076,-14.603786674514929,2.2649119877132042,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157589
Run4_126293980661533,7.450177422033399,1.7885720190500027,2.9221481178022852,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126293994757531,11.984030010615509,-11.768636583133487,2.544322811571048,Mega,0.0,0.0,0.0,0.39089486,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126293995272043,-7.952508283923897,25.84096600467688,1.8609828759623335,CLP,0.0,0.0,0.0,2.0279722,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126294007335772,-15.471362656946189,3.1677937597007277,1.1384489308205632,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57826173,0.0,0.0
Run4_126294026566566,12.04473606758739,2.1843455694565104,3.157422011359829,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126364042279838,-9.344334425513065,16.217897150500203,2.1757918149823348,CLP,0.0,0.0,0.0,1.8747027,0.0,1.8747027,0.0,0.0,0.0,0.0
Run4_126364069050716,-25.88523525137497,12.508219708278531,0.5654782213240805,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921803,0.0
Run4_126364069287782,-22.163245185649693,8.023506589690765,0.7411391063804302,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699102,0.0
Run4_126364087696755,-8.86819087746205,22.84221151488016,1.9046089678216096,CLP,0.0,0.0,0.0,2.571053,0.0,2.571053,0.0,0.0,0.0,0.0
Run4_126364087900021,-24.09392060162732,-10.979667736987066,0.21407904570969993,DCs,1.8982491,0.59365815,0.0,0.0,0.0,0.0,0.0,2.8456066,0.0,0.0
Run4_126364087905005,9.277979906997809,3.9250031576571156,2.945108406222685,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126364087905510,2.619047850482668,-2.57547198006938,2.5722924328481027,HSC_2,0.0,0.0,0.0,0.6746669,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126364088155371,-4.1701684380591,-1.0480396634927165,1.8100973243004486,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9514542,0.0,0.0
Run4_126680929782694,-26.383391203328905,10.954515825712972,0.5518940944538349,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5425282,0.0
Run4_126680929789814,-6.4055783706543235,-11.319768127795829,1.7153734950473236,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126680944201140,-8.447779645495281,-11.871773894213687,1.547567313412996,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126680957369771,-28.147643821046604,12.697032415932267,0.38265945852317085,Mono_1,0.0,1.0445796,0.0,0.0,0.0,0.0,0.0,1.5442393,1.0445796,0.0
Run4_126680975730542,-2.6233799407854432,-4.427278182356816,1.9967881919465356,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633797,0.0,0.0
Run4_126680975759790,5.222281109519525,1.584216169501428,2.7308551506163417,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126680975988467,-5.12224376059128,-2.7145469488413796,1.8771086350619033,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126680976217949,-23.782600480797594,-11.79781187227883,0.1717017219347463,DCs,1.7319162,0.9362859,0.0,0.0,0.0,0.0,0.0,1.9743538,0.0,0.0
Run4_126681601142061,-7.13144953448835,13.300359513851722,2.401390122120364,CLP,0.0,0.0,0.0,1.9402837,0.0,2.191389,0.0,1.0942389,0.0,0.0
Run4_126681615616421,22.627375609497175,13.441888137253619,3.7842957175523533,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126681627872157,4.197689794685641,1.3005040317076606,2.645801634220602,HSC_2,0.7669211,0.0,0.7669211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126681646815132,-5.077964131364153,-10.594389957336706,1.8064444244130708,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126681647049453,-2.5647390333439963,-4.175675764713218,1.9172970166600125,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126706324032926,-0.27975257198285713,-6.674521974460119,2.3308951987527493,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126706324223852,20.731519983587777,10.069120722904993,3.4937938808240516,HSC_1,2.5814826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126706324232987,-6.445260178969589,-12.318374762491468,1.860999006413234,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126706324233525,-12.272425402635028,0.6627470129507859,1.3568185186404689,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757367,0.0
Run4_126706343636326,-17.125519210612953,-4.303299337120128,1.0667961582223446,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715292,0.4715292,0.0
Run4_126707773105894,17.851675903600636,-17.88074543399335,1.4539314765376607,Ery_1,0.0,0.0,1.5036833,0.0,1.5036833,0.0,1.5036833,0.0,0.0,1.7341838
Run4_126707788531571,19.298139670224042,-11.635593324102118,2.2971912272648654,Ery_1,0.0,0.0,0.0,0.56382954,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126707800401843,11.707580585362665,-26.331086306719552,1.3780687588776024,Ery_2,0.0,0.0,1.2427176,0.0,0.40078986,0.0,0.68612605,0.0,0.0,1.8598913
Run4_126707800665315,0.7357750528375886,2.4928761120667158,2.4243537267041777,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126707819506413,10.963514275869496,-26.76050754961692,0.9849047894883318,Ery_2,0.0,0.0,1.6156223,0.0,2.074764,0.0,0.5498034,0.0,0.0,2.0276494
Run4_126707819833054,-10.218677835782254,20.637853624929125,2.0058686224415845,CLP,0.0,0.0,0.0,1.1962236,0.0,1.1962236,0.0,0.0,0.0,0.0
Run4_126765621266222,0.049606147806795106,-7.458734055324389,2.2761101773653456,HSC_2,0.0,0.9312984,0.0,0.57035846,0.0,0.0,0.0,0.57035846,0.0,0.0
Run4_126765621271260,-23.559348831591674,-11.993088552079296,0.28030416864654395,DCs,0.0,0.33801436,0.0,0.0,0.0,0.0,0.0,1.9505293,0.0,0.0
Run4_126765648702707,-20.241128139218734,6.6912758868318605,0.8990780125676983,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567794,0.0
Run4_126765667137964,-9.182816258649375,-12.630491100597505,1.6264597483445993,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126776224102750,20.347149000809953,-13.29263065700214,2.1073473969222,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134752
Run4_126776224472427,-17.870602648211676,3.9949808239575146,0.9532411534832539,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983514,0.0
Run4_126776224631582,11.119656322806248,-26.675819637019597,0.8686923346680642,Ery_2,0.0,0.0,1.6850669,0.0,2.143652,0.0,1.894301,0.0,0.0,1.49324
Run4_126776224967005,17.680035150424096,4.342064725128319,3.397726803803431,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126776238819254,-7.623112014198047,25.967715834818048,1.7553485374126947,CLP,0.0,0.0,0.0,1.5494006,0.0,2.7621965,0.0,0.0,0.0,0.0
Run4_126776238855982,15.403485315251633,-10.762868561698335,2.458146470002611,Ery_1,0.0,0.54008484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126776251899293,23.300942443090165,12.694032061634088,3.824966238425061,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126776251931483,-17.105852259792517,-1.9187098047684528,1.0179814725593355,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137209,0.0
Run4_126776270318502,17.213502781144612,-9.024732526705401,2.540201052099728,Ery_1,0.0,0.8816347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126776271099742,-15.57280665916232,-7.907636215987731,1.1466510652983208,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133608,0.0,0.0
Run4_126834220845997,21.195299298061393,12.78731208405026,3.6769737442899246,HSC_1,1.2826936,0.0,0.0,0.0,0.0,0.0,0.0,1.2826936,0.0,0.0
Run4_126834220883372,9.994018770976274,22.467330503557108,3.7607153556142636,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,1.1189543,0.0,0.0,0.0
Run4_126834233760486,-15.888427909645975,3.320268827195256,1.1141186092260664,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56900656,0.0
Run4_126834234244003,-9.915505866299467,19.410684675134767,2.022459247223186,CLP,0.0,0.0,0.0,2.5602837,0.0,1.382505,0.0,0.0,0.0,0.0
Run4_126834234285342,17.02985363905067,17.696254547708467,3.8789807546106214,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126834252307822,21.61710894929364,15.379060308803254,3.8003026179830037,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126834252630899,12.286485518858775,-11.58401701088125,2.5375998267911077,Mega,0.0,3.069737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126834252633822,-10.511895488072675,-5.025172501182751,1.4480768030874023,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41990677,0.0
Run4_126835160693155,17.42574536404625,-11.144560836754536,2.3588522096247333,Ery_1,0.0,1.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453332
Run4_126835160737501,-9.968336465033426,19.349445827107658,2.048218015905605,CLP,0.0,0.0,0.0,2.985201,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126835160956259,-22.692548346425724,-8.968496223210831,0.5111230878759887,DCs,0.8243234,0.0,0.0,0.0,0.0,0.0,0.0,1.8117826,0.0,0.0
Run4_126835173481885,-0.13081721905661825,-1.2615827305376146,2.2664878339113885,HSC_2,0.0,0.0,0.0,0.0,0.61641073,0.0,0.0,0.0,0.0,0.0
Run4_126835173739438,-9.482409502009821,22.23005010769686,1.977165627441826,CLP,0.0,0.0,0.0,1.3283911,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126835173775662,-10.76000340690063,-4.815615884610987,1.5204467861672724,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98763776,0.0
Run4_126835192150451,-22.947774427551675,-10.850026747268112,0.4456986695035985,DCs,1.647963,0.5302737,0.0,0.0,0.0,0.0,0.0,1.9871311,0.0,0.0
Run4_126836622191451,14.650787910266182,18.31977157909009,3.8916201305704483,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126836636804846,20.54905951977886,16.61315812924471,3.9404551056788266,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126836649679270,2.9507073967394275,-2.015216776047707,2.5872376050889745,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126836650134317,20.753381064577734,-14.129346774420279,1.9415841133311416,Ery_1,0.0,1.416898,0.0,0.0,0.0,0.0,0.9408481,0.0,0.0,1.8667954
Run4_126836669073710,14.260998135199774,-9.195802449307651,2.693932777517939,Ery_1,0.0,1.541674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126836669073780,-26.24429324641696,-8.0582266947557,0.0,DCs,1.9666111,0.0,0.0,0.0,0.0,0.0,0.0,2.4643834,0.0,0.0
Run4_126885745777500,-10.81379931530929,-8.967821755853242,1.4537083228495549,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126885745838956,-23.477940113815396,5.605316263648473,0.6578753665637072,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63211757,1.5099187,0.0
Run4_126885760485302,0.36759130129036743,-4.4737026745722925,2.298033953340047,HSC_2,0.0,0.3845685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126885760784172,-4.5253912244033785,-4.56905615610588,1.8915536468182017,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126885773306787,16.41365322656624,-21.608083834671486,1.3128759038676376,Ery_1,0.0,0.42598,0.0,0.0,1.6579845,0.0,1.6579845,0.0,0.0,0.9529198
Run4_126885773822901,6.966461227043515,-1.5156660697386566,2.824577077937413,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126885773859179,-6.523585108011892,-11.319468627815935,1.7210889458916254,Precursors,0.0,0.0,0.0,1.2388208,0.0,1.0856056,0.0,0.0,0.0,0.0
Run4_126885792795486,16.9221053464598,17.670519732235647,3.869689299425646,HSC_1,0.0,0.8772465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126886685359012,-26.95443230851641,12.513812522046928,0.5848051154842162,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794533,1.5347621,0.0
Run4_126886685359349,-14.990621839191201,0.8118682497881567,1.0525497393735685,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696817,0.0
Run4_126886685556019,-25.729955015589773,12.110923758016229,0.46241879655714424,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4020852,0.0
Run4_126886685825781,-19.67253489970229,4.84017033091818,0.8022345676781404,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4162986,0.0
Run4_126886700599133,-13.025626348930246,-10.254365636899234,1.3632432287619833,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073832,0.0,0.0
Run4_126886700825827,-19.638781897019268,-1.7043798671183823,0.8894629231228768,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2418888,0.0,0.0
Run4_126886713125724,-12.477315760797415,-1.4277064693842638,1.2343298123835922,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_126886713386862,-23.705462269431504,-10.445961388007586,0.3192866971367625,DCs,0.7261289,1.1423504,0.0,0.0,0.0,0.0,0.0,3.197668,0.7261289,0.0
Run4_129457491688822,-9.40268528317309,-9.462734278759992,1.585745735136907,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129457491929955,-16.181903571659117,2.896173706057174,1.10415873439083,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54069144,0.0
Run4_129457506867427,19.07280906749927,-10.44976253736114,2.429287716697295,Ery_1,0.0,2.3761709,0.0,0.0,0.0,0.0,0.5602138,0.0,0.0,0.0
Run4_129457519708470,-21.294164202477212,-10.207628393503047,0.573915142548417,DCs,0.0,1.0497515,0.0,0.0,0.0,0.0,0.0,0.0,1.5505118,0.0
Run4_129457538058668,-28.589730363421438,14.888343971261524,0.4324552432006561,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215431,1.8456845,0.0
Run4_129457538329326,5.406694960633857,-28.251025503973562,0.4198749494887535,Ery_2,0.0,0.0,1.7087469,0.0,2.0740497,0.0,2.2717369,0.0,0.0,0.7146871
Run4_129457538349940,17.06223358591813,-8.394142574907514,2.563895718635365,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129497354620269,-8.572266324827236,25.049427282842345,1.7493352921128968,CLP,0.0,0.0,0.0,1.9856032,0.0,1.9856032,0.0,0.0,0.0,0.0
Run4_129497354652469,-10.012181058930173,17.942455052154372,2.11307769738473,CLP,0.0,0.0,0.0,2.7920456,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129497354684213,10.193472478206878,23.096192092923634,3.8329587703818992,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129497369303262,-9.313668833232589,21.476632355835722,1.9610071677783079,CLP,0.0,0.0,0.0,2.5022738,0.0,2.88006,0.0,0.0,0.0,0.0
Run4_129497369303900,-8.335414679038712,25.35888316309766,1.7662659420796492,CLP,0.0,0.0,0.0,2.3089962,0.0,2.3089962,0.0,0.0,0.0,0.0
Run4_129497381947316,9.303928848844429,20.326251328084528,3.767714163542629,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129497382115619,-21.664768719509944,-10.46879483936004,0.6138261126388276,DCs,0.0,0.66533893,0.0,0.0,0.0,0.0,0.0,0.8828268,1.7449732,0.0
Run4_129497382151987,17.99152392251031,5.058646148828832,3.355335788631007,HSC_1,2.2502043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129497401249067,3.0359368735265604,-1.6151567493018055,2.6033989879360253,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129565671210277,-21.316304446820904,-9.29179034531707,0.7281576915664942,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129565671512299,-9.133133450688902,15.642569839728898,2.1609773188785417,CLP,0.0,0.0,0.0,1.157674,0.0,2.7897933,0.0,0.0,0.0,0.0
Run4_129565671701293,-8.244107179608415,14.287544214647898,2.217111400463822,CLP,0.0,0.0,0.0,2.1563892,0.0,1.5727619,0.0,0.0,0.0,0.0
Run4_129565671745261,-16.820126646493577,3.118001388650147,1.016152209428582,Mono_1,0.0,0.0,0.48916644,0.0,0.0,0.0,0.0,0.0,0.8162106,0.0
Run4_129565671779052,-20.51115724805139,-7.448213300994216,0.7696543360217634,DCs,0.0,0.0,0.0,0.5308579,0.0,0.0,0.0,1.7754157,0.0,0.0
Run4_129565698677470,-24.781786059161593,-8.684797172762956,0.155503118805421,DCs,2.929009,1.1260397,0.0,0.0,0.0,0.0,0.0,2.8109472,0.0,0.0
Run4_129565699234094,-7.975107907613619,-11.592515494885754,1.62466981996372,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129565717621533,1.8141736704432718,-3.181245574435179,2.4199698419101425,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129582985309044,8.807804922189042,21.078459698174143,3.7224471888233,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129582985497013,-23.482165358561005,-10.241822102437506,0.3381647306231699,DCs,1.5526658,0.0,0.0,0.0,0.0,0.0,0.0,1.9399602,0.0,0.0
Run4_129582985592221,19.78674666606589,16.869390140573042,3.923051914667454,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129582985828700,-14.710053055124119,1.3385574080754805,1.1934536268247484,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129583032002916,16.766827250350147,17.967771846344498,3.9213699068998475,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129583032162021,-9.297829403782236,16.06178549077238,2.1661329819337407,CLP,0.0,0.0,0.0,3.0717149,0.0,1.2732264,0.0,0.0,0.0,0.0
Run4_129663530646894,-23.53709956334949,-9.794767142509695,0.29962186482889575,DCs,2.5300078,0.63590926,0.0,0.0,0.63590926,0.0,0.0,2.0930867,0.0,0.0
Run4_129663530821476,16.76849899985062,3.5295623884053238,3.302217482273843,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129663530850526,4.556080838905422,0.16361118840261688,2.749948347085029,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.78063303,0.0,0.0,0.0
Run4_129663530919645,19.84310662042975,4.965719004633926,3.463735262485404,HSC_1,0.0,0.0,0.0,0.79894155,0.0,0.0,0.0,0.0,0.0,0.0
Run4_129663543921453,19.325204716395533,-17.427103696586638,1.5772162510326835,Ery_1,0.0,0.528964,0.0,0.0,0.87311023,0.0,0.528964,0.0,0.0,1.6453915
Run4_129978390767926,-9.950235776925803,-6.911836488747646,1.3835641263385154,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72348666,0.0
Run4_129978418219877,19.796343857796174,-13.789007845232444,2.0276578348183483,Ery_1,0.0,0.60953426,0.0,0.0,0.0,0.0,0.98549914,0.0,0.0,1.2580982
Run4_130057594071836,14.132981834064498,-7.53137863258095,2.7089332201282934,Ery_1,0.0,1.7117442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130057606915939,-26.034765786110018,-8.127033113591773,0.11262394460074532,DCs,3.1381037,0.0,0.0,0.0,0.0,0.0,0.0,3.0764523,0.0,0.0
Run4_130057607240948,6.992774606677638,-27.926858937533776,0.7024214275628813,Ery_2,0.0,0.0,2.1099906,0.0,2.0792198,0.0,1.8715878,0.0,0.0,1.5579445
Run4_130126432922459,-24.017398526536173,11.143526739386333,0.6670092414204971,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130126433146612,16.76127963881992,-20.92046654761437,1.5504231786140066,Ery_1,0.0,0.0,0.68874156,0.0,0.0,0.0,1.9383458,0.0,0.0,2.1322784
Run4_130126433671915,22.70402005808009,7.790207450672727,3.6687601161357533,HSC_1,0.0,0.0,0.0,0.7471255,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130126447786731,-23.357145575807433,-8.480934748165195,0.4325757419571339,DCs,2.3215044,0.0,0.0,0.0,0.0,0.0,0.0,1.4020852,0.0,0.0
Run4_130126448081643,17.4004622880318,-18.946610581165558,1.4635507544365653,Ery_1,0.0,0.0,0.0,0.0,0.82311076,0.0,1.2683966,0.0,0.0,1.659861
Run4_130126460111589,18.29447832370211,-13.719547093330721,2.170542476788488,Ery_1,0.0,2.2091773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130126460635380,23.108135060608497,13.41824465767172,3.77623546604367,HSC_1,0.0,0.96211004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130126479289627,1.9884036030219567,-0.47851264875844807,2.3851958829653856,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_130126479550812,20.55550137470954,16.458156547899602,3.8263077775648546,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
